train dataset: size=1008
  inp: shape=(3, 64, 64)
  gt: shape=(31, 64, 64)
val dataset: size=336
  inp: shape=(3, 64, 64)
  gt: shape=(31, 64, 64)
model: #params=63.5M
epoch 202/1000, train: loss=0.0201, val: psnr=33.9332, val: ssim=0.9599, val: sam=12.7662, 25.7s 1.5h/7.6h
epoch 203/1000, train: loss=0.0196, val: psnr=32.8247, val: ssim=0.9604, val: sam=12.7613, 25.3s 1.6h/7.6h
epoch 204/1000, train: loss=0.0186, val: psnr=33.2000, val: ssim=0.9613, val: sam=12.1742, 25.8s 1.6h/7.6h
epoch 205/1000, train: loss=0.0191, val: psnr=33.2208, val: ssim=0.9595, val: sam=14.1531, 26.1s 1.6h/7.6h
epoch 206/1000, train: loss=0.0184, val: psnr=34.9737, val: ssim=0.9605, val: sam=12.7184, 30.6s 1.6h/7.6h
epoch 207/1000, train: loss=0.0192, val: psnr=33.5510, val: ssim=0.9619, val: sam=12.5980, 26.9s 1.6h/7.6h
epoch 208/1000, train: loss=0.0185, val: psnr=33.0987, val: ssim=0.9553, val: sam=13.2320, 25.8s 1.6h/7.6h
epoch 209/1000, train: loss=0.0195, val: psnr=33.4421, val: ssim=0.9577, val: sam=12.2306, 26.4s 1.6h/7.6h
epoch 210/1000, train: loss=0.0187, val: psnr=34.0927, val: ssim=0.9608, val: sam=12.8910, 26.1s 1.6h/7.6h
epoch 211/1000, train: loss=0.0187, val: psnr=34.4035, val: ssim=0.9617, val: sam=12.6365, 25.9s 1.6h/7.6h
epoch 212/1000, train: loss=0.0184, val: psnr=33.7131, val: ssim=0.9615, val: sam=12.5530, 25.6s 1.6h/7.6h
epoch 213/1000, train: loss=0.0187, val: psnr=33.3756, val: ssim=0.9626, val: sam=12.3514, 25.7s 1.6h/7.6h
epoch 214/1000, train: loss=0.0186, val: psnr=33.5525, val: ssim=0.9622, val: sam=12.6163, 25.9s 1.6h/7.6h
epoch 215/1000, train: loss=0.0187, val: psnr=34.6489, val: ssim=0.9606, val: sam=13.5992, 26.2s 1.6h/7.6h
epoch 216/1000, train: loss=0.0202, val: psnr=34.0432, val: ssim=0.9603, val: sam=12.4321, 25.7s 1.6h/7.6h
epoch 217/1000, train: loss=0.0190, val: psnr=33.3953, val: ssim=0.9610, val: sam=12.6381, 27.9s 1.7h/7.6h
epoch 218/1000, train: loss=0.0177, val: psnr=33.4273, val: ssim=0.9567, val: sam=13.4055, 25.0s 1.7h/7.6h
epoch 219/1000, train: loss=0.0187, val: psnr=33.6671, val: ssim=0.9599, val: sam=13.4443, 25.6s 1.7h/7.6h
epoch 220/1000, train: loss=0.0182, val: psnr=33.2658, val: ssim=0.9628, val: sam=12.6966, 25.8s 1.7h/7.6h
epoch 221/1000, train: loss=0.0191, val: psnr=34.0924, val: ssim=0.9618, val: sam=12.9231, 25.7s 1.7h/7.6h
epoch 222/1000, train: loss=0.0182, val: psnr=33.5513, val: ssim=0.9587, val: sam=13.7009, 25.6s 1.7h/7.6h
epoch 223/1000, train: loss=0.0186, val: psnr=34.3697, val: ssim=0.9592, val: sam=13.3595, 26.0s 1.7h/7.6h
epoch 224/1000, train: loss=0.0188, val: psnr=33.7895, val: ssim=0.9622, val: sam=12.8509, 26.0s 1.7h/7.6h
epoch 225/1000, train: loss=0.0185, val: psnr=34.3413, val: ssim=0.9593, val: sam=12.4439, 26.0s 1.7h/7.6h
epoch 226/1000, train: loss=0.0183, val: psnr=33.2406, val: ssim=0.9534, val: sam=13.3370, 26.1s 1.7h/7.6h
epoch 227/1000, train: loss=0.0189, val: psnr=33.0744, val: ssim=0.9611, val: sam=13.1487, 25.6s 1.7h/7.6h
epoch 228/1000, train: loss=0.0184, val: psnr=33.4864, val: ssim=0.9645, val: sam=12.5492, 25.7s 1.7h/7.6h
epoch 229/1000, train: loss=0.0181, val: psnr=33.7841, val: ssim=0.9571, val: sam=13.2429, 26.4s 1.7h/7.6h
epoch 230/1000, train: loss=0.0180, val: psnr=34.3987, val: ssim=0.9632, val: sam=13.9182, 25.8s 1.7h/7.6h
epoch 231/1000, train: loss=0.0184, val: psnr=33.4880, val: ssim=0.9611, val: sam=12.5336, 26.1s 1.8h/7.6h
epoch 232/1000, train: loss=0.0177, val: psnr=34.2420, val: ssim=0.9583, val: sam=14.0671, 26.3s 1.8h/7.6h
epoch 233/1000, train: loss=0.0185, val: psnr=33.3475, val: ssim=0.9546, val: sam=13.5732, 25.4s 1.8h/7.6h
epoch 234/1000, train: loss=0.0182, val: psnr=34.2038, val: ssim=0.9621, val: sam=12.4740, 25.7s 1.8h/7.6h
epoch 235/1000, train: loss=0.0184, val: psnr=33.5570, val: ssim=0.9623, val: sam=11.7687, 25.7s 1.8h/7.6h
epoch 236/1000, train: loss=0.0187, val: psnr=33.7908, val: ssim=0.9597, val: sam=13.0306, 25.4s 1.8h/7.6h
epoch 237/1000, train: loss=0.0203, val: psnr=33.1882, val: ssim=0.9570, val: sam=13.2666, 25.7s 1.8h/7.6h
epoch 238/1000, train: loss=0.0217, val: psnr=33.0122, val: ssim=0.9455, val: sam=14.8590, 25.7s 1.8h/7.6h
epoch 239/1000, train: loss=0.0205, val: psnr=34.3861, val: ssim=0.9595, val: sam=13.1390, 25.6s 1.8h/7.6h
epoch 240/1000, train: loss=0.0185, val: psnr=33.8869, val: ssim=0.9643, val: sam=12.5801, 25.2s 1.8h/7.6h
epoch 241/1000, train: loss=0.0185, val: psnr=33.8782, val: ssim=0.9511, val: sam=14.3401, 26.2s 1.8h/7.6h
epoch 242/1000, train: loss=0.0193, val: psnr=33.4748, val: ssim=0.9615, val: sam=13.7309, 25.2s 1.8h/7.6h
epoch 243/1000, train: loss=0.0185, val: psnr=33.2334, val: ssim=0.9524, val: sam=13.1902, 25.6s 1.8h/7.6h
epoch 244/1000, train: loss=0.0192, val: psnr=33.8208, val: ssim=0.9549, val: sam=15.3605, 25.5s 1.8h/7.6h
epoch 245/1000, train: loss=0.0193, val: psnr=33.5160, val: ssim=0.9581, val: sam=13.7219, 25.6s 1.9h/7.6h
epoch 246/1000, train: loss=0.0192, val: psnr=33.0190, val: ssim=0.9451, val: sam=13.9732, 25.7s 1.9h/7.6h
epoch 247/1000, train: loss=0.0188, val: psnr=33.9345, val: ssim=0.9607, val: sam=12.1571, 25.8s 1.9h/7.6h
epoch 248/1000, train: loss=0.0189, val: psnr=34.1632, val: ssim=0.9662, val: sam=12.1877, 26.1s 1.9h/7.6h
epoch 249/1000, train: loss=0.0187, val: psnr=33.9775, val: ssim=0.9620, val: sam=12.4979, 26.3s 1.9h/7.6h
epoch 250/1000, train: loss=0.0186, val: psnr=33.1555, val: ssim=0.9520, val: sam=13.3553, 25.9s 1.9h/7.6h
epoch 251/1000, train: loss=0.0202, val: psnr=33.6431, val: ssim=0.9603, val: sam=12.9678, 26.2s 1.9h/7.6h
epoch 252/1000, train: loss=0.0200, val: psnr=33.0556, val: ssim=0.9586, val: sam=12.6317, 25.4s 1.9h/7.6h
epoch 253/1000, train: loss=0.0190, val: psnr=33.6711, val: ssim=0.9583, val: sam=13.1629, 25.5s 1.9h/7.6h
epoch 254/1000, train: loss=0.0184, val: psnr=34.3897, val: ssim=0.9600, val: sam=13.7971, 25.3s 1.9h/7.6h
epoch 255/1000, train: loss=0.0191, val: psnr=33.8072, val: ssim=0.9555, val: sam=12.7520, 25.8s 1.9h/7.6h
epoch 256/1000, train: loss=0.0199, val: psnr=33.0056, val: ssim=0.9364, val: sam=13.3582, 25.5s 1.9h/7.6h
epoch 257/1000, train: loss=0.0207, val: psnr=32.6338, val: ssim=0.9579, val: sam=13.7768, 25.4s 1.9h/7.5h
epoch 258/1000, train: loss=0.0204, val: psnr=33.3122, val: ssim=0.9560, val: sam=12.6442, 25.7s 1.9h/7.5h
epoch 259/1000, train: loss=0.0211, val: psnr=33.8739, val: ssim=0.9546, val: sam=12.4353, 25.4s 2.0h/7.5h
epoch 260/1000, train: loss=0.0192, val: psnr=33.4241, val: ssim=0.9592, val: sam=12.8656, 25.6s 2.0h/7.5h
epoch 261/1000, train: loss=0.0184, val: psnr=33.3618, val: ssim=0.9523, val: sam=13.8918, 26.1s 2.0h/7.5h
epoch 262/1000, train: loss=0.0186, val: psnr=33.5463, val: ssim=0.9505, val: sam=14.4729, 25.2s 2.0h/7.5h
epoch 263/1000, train: loss=0.0185, val: psnr=33.4753, val: ssim=0.9614, val: sam=12.6501, 25.8s 2.0h/7.5h
epoch 264/1000, train: loss=0.0182, val: psnr=33.5442, val: ssim=0.9650, val: sam=11.5602, 25.7s 2.0h/7.5h
epoch 265/1000, train: loss=0.0191, val: psnr=33.1437, val: ssim=0.9570, val: sam=12.8444, 26.1s 2.0h/7.5h
epoch 266/1000, train: loss=0.0183, val: psnr=33.4025, val: ssim=0.9616, val: sam=13.0151, 25.9s 2.0h/7.5h
epoch 267/1000, train: loss=0.0183, val: psnr=33.9161, val: ssim=0.9628, val: sam=12.7744, 26.5s 2.0h/7.5h
epoch 268/1000, train: loss=0.0183, val: psnr=33.2943, val: ssim=0.9592, val: sam=12.5502, 25.3s 2.0h/7.5h
epoch 269/1000, train: loss=0.0194, val: psnr=33.3529, val: ssim=0.9574, val: sam=13.1561, 26.4s 2.0h/7.5h
epoch 270/1000, train: loss=0.0185, val: psnr=33.4437, val: ssim=0.9587, val: sam=13.7154, 25.2s 2.0h/7.5h
epoch 271/1000, train: loss=0.0193, val: psnr=33.3922, val: ssim=0.9546, val: sam=13.0725, 25.5s 2.0h/7.5h
epoch 272/1000, train: loss=0.0204, val: psnr=32.9893, val: ssim=0.9405, val: sam=15.3389, 25.9s 2.0h/7.5h
epoch 273/1000, train: loss=0.0247, val: psnr=33.2614, val: ssim=0.9269, val: sam=14.3491, 25.8s 2.1h/7.5h
epoch 274/1000, train: loss=0.0238, val: psnr=33.0878, val: ssim=0.9376, val: sam=15.8478, 24.9s 2.1h/7.5h
epoch 275/1000, train: loss=0.0219, val: psnr=34.0883, val: ssim=0.9588, val: sam=12.8926, 25.5s 2.1h/7.5h
epoch 276/1000, train: loss=0.0207, val: psnr=32.6023, val: ssim=0.9523, val: sam=12.9828, 25.3s 2.1h/7.5h
epoch 277/1000, train: loss=0.0203, val: psnr=33.6616, val: ssim=0.9602, val: sam=13.1297, 26.2s 2.1h/7.5h
epoch 278/1000, train: loss=0.0191, val: psnr=33.9389, val: ssim=0.9535, val: sam=13.1447, 25.3s 2.1h/7.5h
epoch 279/1000, train: loss=0.0190, val: psnr=33.2292, val: ssim=0.9510, val: sam=13.4293, 25.5s 2.1h/7.5h
epoch 280/1000, train: loss=0.0185, val: psnr=33.9672, val: ssim=0.9636, val: sam=13.5202, 26.1s 2.1h/7.5h
epoch 281/1000, train: loss=0.0179, val: psnr=34.2534, val: ssim=0.9642, val: sam=12.5763, 25.1s 2.1h/7.5h
epoch 282/1000, train: loss=0.0176, val: psnr=33.3725, val: ssim=0.9575, val: sam=14.8664, 25.5s 2.1h/7.5h
epoch 283/1000, train: loss=0.0193, val: psnr=33.9559, val: ssim=0.9483, val: sam=13.8707, 25.8s 2.1h/7.5h
epoch 284/1000, train: loss=0.0192, val: psnr=33.2793, val: ssim=0.9540, val: sam=12.1405, 25.8s 2.1h/7.5h
epoch 285/1000, train: loss=0.0189, val: psnr=33.4409, val: ssim=0.9579, val: sam=13.1948, 25.4s 2.1h/7.5h
epoch 286/1000, train: loss=0.0219, val: psnr=33.8427, val: ssim=0.9455, val: sam=15.2884, 25.3s 2.1h/7.5h
epoch 287/1000, train: loss=0.0219, val: psnr=33.2273, val: ssim=0.9486, val: sam=14.5100, 25.5s 2.2h/7.5h
epoch 288/1000, train: loss=0.0200, val: psnr=34.4197, val: ssim=0.9550, val: sam=12.6088, 25.1s 2.2h/7.5h
epoch 289/1000, train: loss=0.0190, val: psnr=33.3647, val: ssim=0.9596, val: sam=13.1687, 25.6s 2.2h/7.5h
epoch 290/1000, train: loss=0.0187, val: psnr=33.8605, val: ssim=0.9574, val: sam=12.5124, 25.6s 2.2h/7.5h
epoch 291/1000, train: loss=0.0180, val: psnr=33.8438, val: ssim=0.9627, val: sam=13.8208, 25.7s 2.2h/7.5h
epoch 292/1000, train: loss=0.0193, val: psnr=33.9067, val: ssim=0.9585, val: sam=12.6331, 25.4s 2.2h/7.5h
epoch 293/1000, train: loss=0.0190, val: psnr=33.2520, val: ssim=0.9583, val: sam=12.8898, 25.7s 2.2h/7.5h
epoch 294/1000, train: loss=0.0184, val: psnr=33.0724, val: ssim=0.9583, val: sam=12.6654, 25.8s 2.2h/7.5h
epoch 295/1000, train: loss=0.0194, val: psnr=33.5639, val: ssim=0.9483, val: sam=14.6962, 25.4s 2.2h/7.5h
epoch 296/1000, train: loss=0.0184, val: psnr=34.3345, val: ssim=0.9664, val: sam=11.9119, 24.7s 2.2h/7.5h
epoch 297/1000, train: loss=0.0179, val: psnr=33.6196, val: ssim=0.9597, val: sam=13.2547, 26.1s 2.2h/7.5h
epoch 298/1000, train: loss=0.0184, val: psnr=33.5379, val: ssim=0.9609, val: sam=12.4220, 26.7s 2.2h/7.5h
epoch 299/1000, train: loss=0.0178, val: psnr=34.3164, val: ssim=0.9616, val: sam=14.0661, 25.5s 2.2h/7.5h
epoch 300/1000, train: loss=0.0177, val: psnr=34.1639, val: ssim=0.9574, val: sam=13.2726, 31.8s 2.2h/7.5h
epoch 301/1000, train: loss=0.0188, val: psnr=33.6690, val: ssim=0.9578, val: sam=12.6519, 25.8s 2.3h/7.5h
epoch 302/1000, train: loss=0.0183, val: psnr=33.8104, val: ssim=0.9593, val: sam=12.8275, 27.7s 2.3h/7.5h
epoch 303/1000, train: loss=0.0195, val: psnr=33.5947, val: ssim=0.9506, val: sam=16.2021, 26.8s 2.3h/7.5h
epoch 304/1000, train: loss=0.0201, val: psnr=33.5331, val: ssim=0.9551, val: sam=13.7313, 25.2s 2.3h/7.5h
epoch 305/1000, train: loss=0.0196, val: psnr=33.2390, val: ssim=0.9613, val: sam=12.8419, 25.0s 2.3h/7.5h
epoch 306/1000, train: loss=0.0196, val: psnr=34.5190, val: ssim=0.9572, val: sam=13.2447, 24.8s 2.3h/7.5h
epoch 307/1000, train: loss=0.0191, val: psnr=33.1806, val: ssim=0.9593, val: sam=12.6306, 24.5s 2.3h/7.5h
epoch 308/1000, train: loss=0.0187, val: psnr=33.9624, val: ssim=0.9601, val: sam=12.6376, 24.9s 2.3h/7.5h
epoch 309/1000, train: loss=0.0183, val: psnr=33.4100, val: ssim=0.9607, val: sam=12.5793, 25.2s 2.3h/7.5h
epoch 310/1000, train: loss=0.0189, val: psnr=33.9541, val: ssim=0.9645, val: sam=13.0978, 25.4s 2.3h/7.5h
epoch 311/1000, train: loss=0.0205, val: psnr=33.8540, val: ssim=0.9337, val: sam=15.7697, 26.0s 2.3h/7.5h
epoch 312/1000, train: loss=0.0200, val: psnr=32.6980, val: ssim=0.9499, val: sam=14.1503, 25.4s 2.3h/7.5h
epoch 313/1000, train: loss=0.0193, val: psnr=33.3371, val: ssim=0.9593, val: sam=12.5803, 26.4s 2.3h/7.5h
epoch 314/1000, train: loss=0.0176, val: psnr=33.3267, val: ssim=0.9575, val: sam=13.3951, 25.5s 2.3h/7.5h
epoch 315/1000, train: loss=0.0190, val: psnr=34.1648, val: ssim=0.9495, val: sam=13.3196, 25.5s 2.4h/7.5h
epoch 316/1000, train: loss=0.0190, val: psnr=33.4386, val: ssim=0.9579, val: sam=13.0104, 25.1s 2.4h/7.5h
epoch 317/1000, train: loss=0.0184, val: psnr=33.5054, val: ssim=0.9596, val: sam=13.5766, 25.2s 2.4h/7.5h
epoch 318/1000, train: loss=0.0181, val: psnr=33.8120, val: ssim=0.9578, val: sam=14.0827, 24.8s 2.4h/7.5h
epoch 319/1000, train: loss=0.0195, val: psnr=34.0639, val: ssim=0.9595, val: sam=12.9302, 25.2s 2.4h/7.5h
epoch 320/1000, train: loss=0.0189, val: psnr=33.2564, val: ssim=0.9582, val: sam=12.1209, 25.0s 2.4h/7.5h
epoch 321/1000, train: loss=0.0173, val: psnr=33.6816, val: ssim=0.9675, val: sam=12.2592, 26.0s 2.4h/7.5h
epoch 322/1000, train: loss=0.0173, val: psnr=34.4673, val: ssim=0.9623, val: sam=13.4969, 25.1s 2.4h/7.5h
epoch 323/1000, train: loss=0.0183, val: psnr=33.9037, val: ssim=0.9575, val: sam=13.6560, 25.2s 2.4h/7.5h
epoch 324/1000, train: loss=0.0189, val: psnr=33.1174, val: ssim=0.9564, val: sam=14.2531, 24.8s 2.4h/7.5h
epoch 325/1000, train: loss=0.0198, val: psnr=33.7632, val: ssim=0.9575, val: sam=13.3315, 25.1s 2.4h/7.5h
epoch 326/1000, train: loss=0.0187, val: psnr=34.4797, val: ssim=0.9627, val: sam=12.3494, 25.3s 2.4h/7.5h
epoch 327/1000, train: loss=0.0180, val: psnr=33.8590, val: ssim=0.9549, val: sam=13.9929, 25.7s 2.4h/7.5h
epoch 328/1000, train: loss=0.0179, val: psnr=34.2973, val: ssim=0.9611, val: sam=15.0311, 24.7s 2.4h/7.5h
epoch 329/1000, train: loss=0.0191, val: psnr=33.7911, val: ssim=0.9595, val: sam=13.4130, 25.5s 2.5h/7.5h
epoch 330/1000, train: loss=0.0212, val: psnr=33.5434, val: ssim=0.9487, val: sam=14.0390, 25.7s 2.5h/7.5h
epoch 331/1000, train: loss=0.0189, val: psnr=33.4378, val: ssim=0.9540, val: sam=13.8426, 25.0s 2.5h/7.5h
epoch 332/1000, train: loss=0.0195, val: psnr=33.8527, val: ssim=0.9480, val: sam=14.9952, 25.3s 2.5h/7.5h
epoch 333/1000, train: loss=0.0191, val: psnr=33.2290, val: ssim=0.9573, val: sam=14.8552, 26.0s 2.5h/7.5h
epoch 334/1000, train: loss=0.0200, val: psnr=33.9072, val: ssim=0.9433, val: sam=14.9564, 24.9s 2.5h/7.4h
epoch 335/1000, train: loss=0.0218, val: psnr=33.1217, val: ssim=0.9496, val: sam=13.3335, 25.0s 2.5h/7.4h
epoch 336/1000, train: loss=0.0233, val: psnr=33.1155, val: ssim=0.9280, val: sam=17.6097, 25.1s 2.5h/7.4h
epoch 337/1000, train: loss=0.0196, val: psnr=32.8479, val: ssim=0.9569, val: sam=13.3918, 25.4s 2.5h/7.4h
epoch 338/1000, train: loss=0.0182, val: psnr=33.7401, val: ssim=0.9586, val: sam=13.1652, 25.8s 2.5h/7.4h
epoch 339/1000, train: loss=0.0180, val: psnr=33.9389, val: ssim=0.9590, val: sam=12.0012, 25.0s 2.5h/7.4h
epoch 340/1000, train: loss=0.0177, val: psnr=33.2395, val: ssim=0.9598, val: sam=12.8725, 25.1s 2.5h/7.4h
epoch 341/1000, train: loss=0.0186, val: psnr=33.5873, val: ssim=0.9570, val: sam=13.9657, 24.9s 2.5h/7.4h
epoch 342/1000, train: loss=0.0181, val: psnr=33.3278, val: ssim=0.9588, val: sam=13.8116, 24.9s 2.5h/7.4h
epoch 343/1000, train: loss=0.0177, val: psnr=33.8221, val: ssim=0.9579, val: sam=13.4074, 24.8s 2.6h/7.4h
epoch 344/1000, train: loss=0.0177, val: psnr=33.6915, val: ssim=0.9636, val: sam=12.4777, 24.6s 2.6h/7.4h
epoch 345/1000, train: loss=0.0171, val: psnr=34.8396, val: ssim=0.9651, val: sam=12.2853, 25.6s 2.6h/7.4h
epoch 346/1000, train: loss=0.0171, val: psnr=34.4783, val: ssim=0.9600, val: sam=13.1827, 24.9s 2.6h/7.4h
epoch 347/1000, train: loss=0.0176, val: psnr=33.0330, val: ssim=0.9499, val: sam=13.7524, 25.3s 2.6h/7.4h
epoch 348/1000, train: loss=0.0179, val: psnr=34.1730, val: ssim=0.9625, val: sam=12.9502, 24.9s 2.6h/7.4h
epoch 349/1000, train: loss=0.0175, val: psnr=33.5826, val: ssim=0.9624, val: sam=12.7672, 25.9s 2.6h/7.4h
epoch 350/1000, train: loss=0.0187, val: psnr=33.6986, val: ssim=0.9604, val: sam=12.7254, 25.0s 2.6h/7.4h
epoch 351/1000, train: loss=0.0186, val: psnr=33.1308, val: ssim=0.9512, val: sam=13.4614, 25.0s 2.6h/7.4h
epoch 352/1000, train: loss=0.0190, val: psnr=33.6851, val: ssim=0.9585, val: sam=13.3790, 26.1s 2.6h/7.4h
epoch 353/1000, train: loss=0.0180, val: psnr=34.5087, val: ssim=0.9634, val: sam=13.3696, 25.1s 2.6h/7.4h
epoch 354/1000, train: loss=0.0187, val: psnr=33.3695, val: ssim=0.9575, val: sam=13.3044, 25.0s 2.6h/7.4h
epoch 355/1000, train: loss=0.0188, val: psnr=33.3611, val: ssim=0.9562, val: sam=13.2608, 25.2s 2.6h/7.4h
epoch 356/1000, train: loss=0.0183, val: psnr=33.5701, val: ssim=0.9637, val: sam=12.4935, 24.7s 2.6h/7.4h
epoch 357/1000, train: loss=0.0188, val: psnr=32.9736, val: ssim=0.9507, val: sam=12.9676, 25.2s 2.6h/7.4h
epoch 358/1000, train: loss=0.0188, val: psnr=32.8155, val: ssim=0.9533, val: sam=13.8711, 25.5s 2.7h/7.4h
epoch 359/1000, train: loss=0.0201, val: psnr=34.3938, val: ssim=0.9536, val: sam=13.8356, 25.1s 2.7h/7.4h
epoch 360/1000, train: loss=0.0186, val: psnr=32.5651, val: ssim=0.9587, val: sam=12.9419, 24.9s 2.7h/7.4h
epoch 361/1000, train: loss=0.0181, val: psnr=33.8388, val: ssim=0.9599, val: sam=13.3959, 25.5s 2.7h/7.4h
epoch 362/1000, train: loss=0.0196, val: psnr=33.5789, val: ssim=0.9586, val: sam=15.4209, 25.0s 2.7h/7.4h
epoch 363/1000, train: loss=0.0207, val: psnr=33.4424, val: ssim=0.9561, val: sam=12.6379, 25.1s 2.7h/7.4h
epoch 364/1000, train: loss=0.0188, val: psnr=33.9665, val: ssim=0.9609, val: sam=12.7423, 25.1s 2.7h/7.4h
epoch 365/1000, train: loss=0.0184, val: psnr=33.2676, val: ssim=0.9568, val: sam=13.2795, 25.6s 2.7h/7.4h
epoch 366/1000, train: loss=0.0184, val: psnr=34.2973, val: ssim=0.9618, val: sam=14.2270, 25.2s 2.7h/7.4h
epoch 367/1000, train: loss=0.0178, val: psnr=33.2096, val: ssim=0.9591, val: sam=12.4914, 25.4s 2.7h/7.4h
epoch 368/1000, train: loss=0.0175, val: psnr=34.1888, val: ssim=0.9619, val: sam=13.7654, 24.9s 2.7h/7.4h
epoch 369/1000, train: loss=0.0172, val: psnr=34.5803, val: ssim=0.9634, val: sam=13.4417, 25.3s 2.7h/7.4h
epoch 370/1000, train: loss=0.0182, val: psnr=33.6868, val: ssim=0.9588, val: sam=12.6690, 25.1s 2.7h/7.4h
epoch 371/1000, train: loss=0.0180, val: psnr=34.1649, val: ssim=0.9613, val: sam=13.8039, 24.9s 2.7h/7.4h
epoch 372/1000, train: loss=0.0177, val: psnr=33.6848, val: ssim=0.9544, val: sam=13.6457, 25.2s 2.8h/7.4h
epoch 373/1000, train: loss=0.0175, val: psnr=33.9246, val: ssim=0.9588, val: sam=12.7629, 24.8s 2.8h/7.4h
epoch 374/1000, train: loss=0.0214, val: psnr=32.6308, val: ssim=0.9459, val: sam=13.5192, 25.2s 2.8h/7.4h
epoch 375/1000, train: loss=0.0204, val: psnr=33.3750, val: ssim=0.9629, val: sam=13.5668, 26.1s 2.8h/7.4h
epoch 376/1000, train: loss=0.0184, val: psnr=33.4499, val: ssim=0.9567, val: sam=13.3557, 25.4s 2.8h/7.4h
epoch 377/1000, train: loss=0.0189, val: psnr=34.2450, val: ssim=0.9629, val: sam=13.4321, 26.0s 2.8h/7.4h
epoch 378/1000, train: loss=0.0209, val: psnr=33.5164, val: ssim=0.9505, val: sam=14.0124, 25.1s 2.8h/7.4h
epoch 379/1000, train: loss=0.0190, val: psnr=34.3441, val: ssim=0.9608, val: sam=13.1989, 24.9s 2.8h/7.4h
epoch 380/1000, train: loss=0.0177, val: psnr=33.4949, val: ssim=0.9570, val: sam=12.7447, 25.9s 2.8h/7.4h
epoch 381/1000, train: loss=0.0178, val: psnr=34.0103, val: ssim=0.9583, val: sam=13.9074, 25.4s 2.8h/7.4h
epoch 382/1000, train: loss=0.0173, val: psnr=34.8431, val: ssim=0.9629, val: sam=13.1142, 24.9s 2.8h/7.4h
epoch 383/1000, train: loss=0.0169, val: psnr=34.1734, val: ssim=0.9636, val: sam=12.0832, 25.5s 2.8h/7.4h
epoch 384/1000, train: loss=0.0169, val: psnr=33.2760, val: ssim=0.9633, val: sam=13.3173, 25.2s 2.8h/7.4h
epoch 385/1000, train: loss=0.0192, val: psnr=33.7381, val: ssim=0.9441, val: sam=13.4208, 25.5s 2.8h/7.4h
epoch 386/1000, train: loss=0.0188, val: psnr=33.4187, val: ssim=0.9487, val: sam=12.7470, 25.7s 2.9h/7.4h
epoch 387/1000, train: loss=0.0188, val: psnr=33.4265, val: ssim=0.9544, val: sam=15.3525, 25.2s 2.9h/7.4h
epoch 388/1000, train: loss=0.0192, val: psnr=32.7733, val: ssim=0.9528, val: sam=13.2043, 24.9s 2.9h/7.4h
epoch 389/1000, train: loss=0.0178, val: psnr=33.7980, val: ssim=0.9635, val: sam=12.3341, 26.1s 2.9h/7.4h
epoch 390/1000, train: loss=0.0173, val: psnr=33.9953, val: ssim=0.9635, val: sam=12.3615, 25.7s 2.9h/7.4h
epoch 391/1000, train: loss=0.0181, val: psnr=34.1464, val: ssim=0.9631, val: sam=13.1541, 25.5s 2.9h/7.4h
epoch 392/1000, train: loss=0.0174, val: psnr=33.5439, val: ssim=0.9587, val: sam=13.5424, 25.1s 2.9h/7.4h
epoch 393/1000, train: loss=0.0182, val: psnr=33.0871, val: ssim=0.9435, val: sam=13.4409, 25.5s 2.9h/7.4h
epoch 394/1000, train: loss=0.0196, val: psnr=34.3768, val: ssim=0.9577, val: sam=13.6175, 24.8s 2.9h/7.4h
epoch 395/1000, train: loss=0.0202, val: psnr=34.1502, val: ssim=0.9511, val: sam=14.0140, 26.3s 2.9h/7.4h
epoch 396/1000, train: loss=0.0212, val: psnr=34.1184, val: ssim=0.9412, val: sam=14.8918, 24.8s 2.9h/7.4h
epoch 397/1000, train: loss=0.0203, val: psnr=34.1016, val: ssim=0.9630, val: sam=12.0907, 25.3s 2.9h/7.4h
epoch 398/1000, train: loss=0.0175, val: psnr=34.0246, val: ssim=0.9566, val: sam=13.5153, 25.1s 2.9h/7.4h
epoch 399/1000, train: loss=0.0181, val: psnr=33.9683, val: ssim=0.9598, val: sam=12.8751, 25.3s 2.9h/7.4h
epoch 400/1000, train: loss=0.0185, val: psnr=34.1132, val: ssim=0.9635, val: sam=12.7574, 31.9s 3.0h/7.4h
epoch 401/1000, train: loss=0.0160, val: psnr=33.6021, val: ssim=0.9678, val: sam=12.1872, 26.4s 3.0h/7.4h
epoch 402/1000, train: loss=0.0153, val: psnr=34.0561, val: ssim=0.9689, val: sam=11.8877, 25.4s 3.0h/7.4h
epoch 403/1000, train: loss=0.0153, val: psnr=33.5227, val: ssim=0.9647, val: sam=11.8929, 25.0s 3.0h/7.4h
epoch 404/1000, train: loss=0.0153, val: psnr=33.1886, val: ssim=0.9665, val: sam=11.4727, 25.1s 3.0h/7.4h
epoch 405/1000, train: loss=0.0149, val: psnr=34.4671, val: ssim=0.9700, val: sam=11.5955, 25.4s 3.0h/7.4h
epoch 406/1000, train: loss=0.0146, val: psnr=34.2366, val: ssim=0.9692, val: sam=12.3210, 25.4s 3.0h/7.4h
epoch 407/1000, train: loss=0.0158, val: psnr=33.7955, val: ssim=0.9686, val: sam=11.5611, 25.2s 3.0h/7.4h
epoch 408/1000, train: loss=0.0153, val: psnr=34.3503, val: ssim=0.9671, val: sam=12.2564, 25.3s 3.0h/7.4h
